image_path,filename,label,label_str,dataset_name,source,generator,generator_family,original_dataset_split,width,height,file_format,file_size,sha256,split
data/raw/synthetic/synthetic_stable_diffusion_v1_5_254_sdv5_00176.png,synthetic_stable_diffusion_v1_5_254_sdv5_00176.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,374655,fab675dcd9a73cbeb640795b7f329eb4f570a12b310b0cb5c739428bfa23904a,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_140_sdv5_00011.png,synthetic_stable_diffusion_v1_5_140_sdv5_00011.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,354465,be40759fced562aa487ac81e93d7ccaa581f60536436359bb482f14d89dace79,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_049_sdv5_00001.png,synthetic_stable_diffusion_v1_5_049_sdv5_00001.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,498180,2d9cc8e347017ddda37ebaf8270be2d6ecfaaf2d702aabf113f2a4f916540533,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_890_sdv5_00073.png,synthetic_stable_diffusion_v1_5_890_sdv5_00073.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,402068,61d43629184435151409ead82d3bd9d370dfe10325e6004e109a72f4ab000055,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_343_sdv5_00011.png,synthetic_stable_diffusion_v1_5_343_sdv5_00011.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,373454,4ec2e8b35853c93f27ebbaa236fcfc5852b4eac4e835109e9a2c7e1b634561e0,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_490_sdv5_00128.png,synthetic_stable_diffusion_v1_5_490_sdv5_00128.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,444398,8134a35b4c8bb2cff9209b310431071d47b1eef105019cef0bf7d8d4aab70ed6,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_093_sdv5_00101.png,synthetic_stable_diffusion_v1_5_093_sdv5_00101.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,355915,5f31889e48b0eac9b51674b97ed7b116543bf2eb3d55a0b8f0a8ea4a3ccfd65f,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_427_sdv5_00024.png,synthetic_stable_diffusion_v1_5_427_sdv5_00024.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,439852,e595de1f8d8cc36b1e443b5dd0b42815057d2c83b31ec04f29acce6d5dc12765,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_267_sdv5_00060.png,synthetic_stable_diffusion_v1_5_267_sdv5_00060.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,413039,f90185b2f3b34dd6d0dac1560e56086ba42cbee05d4dd876a48bb9e0fa55061b,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_168_sdv5_00121.png,synthetic_stable_diffusion_v1_5_168_sdv5_00121.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,388073,4bd5e898bd2484146bdc214cc269b5db21915d7d970009183442f4739a5aca43,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_944_sdv5_00132.png,synthetic_stable_diffusion_v1_5_944_sdv5_00132.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,493491,00f78a289c753fbd1504b120fff7ddfcd7519aea1a7e3ee61ca3a8c46a134566,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_008_sdv5_00078.png,synthetic_stable_diffusion_v1_5_008_sdv5_00078.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,411572,614c2aef1d029227f2a6e6b8abc0dcd0dcdafe538fd1a8c983895d9c1fa8f837,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_194_sdv5_00150.png,synthetic_stable_diffusion_v1_5_194_sdv5_00150.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,488756,4211e1e375723a9c0f1b4643611a80a459f85867eacc9912b0b1a38fca8ece2b,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_936_sdv5_00093.png,synthetic_stable_diffusion_v1_5_936_sdv5_00093.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,625875,cbcdb3c0b9ef76f6e35960937688d8e21e3c3aa615dc334e90ca90ea7f9b0d92,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_583_sdv5_00035.png,synthetic_stable_diffusion_v1_5_583_sdv5_00035.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,533850,2caa4c05463cc7afafb5ef392106b3eb997ffac725a9b6b99fb5397bdc176bfa,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_782_sdv5_00182.png,synthetic_stable_diffusion_v1_5_782_sdv5_00182.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,390448,a669592ed118ac66eb604ce25dab1fca74404c0cd4a2f9cad71917dc8a714525,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_325_sdv5_00091.png,synthetic_stable_diffusion_v1_5_325_sdv5_00091.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,563118,9bad50e8bf2cb29795093bdf5be5f29d6bbcec51875ee98659b6948ce0525991,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_847_sdv5_00136.png,synthetic_stable_diffusion_v1_5_847_sdv5_00136.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,408025,acc46b05a209f92f109e5334f9e5c0e29b4a12fd90fad36dfef44ae2b642c722,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_430_sdv5_00129.png,synthetic_stable_diffusion_v1_5_430_sdv5_00129.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,498033,79be83ea0299c82c456772fc45e4daa4b4fb1f8febfb761260656c4559e5cf9e,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_731_sdv5_00040.png,synthetic_stable_diffusion_v1_5_731_sdv5_00040.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,426455,6f9cbbc0383bfa2088cd23c65a1b08c716dfc3f64003fabc53a845eb266152a7,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_777_sdv5_00182.png,synthetic_stable_diffusion_v1_5_777_sdv5_00182.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,567980,b5a7e1a36f548d9952428d1654486fef74746908db98c1649850d3c09aa8d2b7,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_903_sdv5_00166.png,synthetic_stable_diffusion_v1_5_903_sdv5_00166.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,435242,bda6dcc993afb0be8c30311a6ccef8391359178118d2c6c8b0df1b1d597de907,validation
data/raw/synthetic/synthetic_stable_diffusion_v1_5_832_sdv5_00055.png,synthetic_stable_diffusion_v1_5_832_sdv5_00055.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,569220,185639f54e3b6adff7471c92e4c5b6e4dc83fdc390ced355240b0327ec98ca1b,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_132_sdv5_00149.png,synthetic_stable_diffusion_v1_5_132_sdv5_00149.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,335613,a91e6f325c2a3ebab20ba7b8a6f03fe0f180d731799adc2910dcfabfe6a49398,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_452_sdv5_00060.png,synthetic_stable_diffusion_v1_5_452_sdv5_00060.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,592559,05931fad6cad3f9da61d33624d2b6dd8ef9598c5ca0d3c374fe282b3c393fb61,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_334_sdv5_00106.png,synthetic_stable_diffusion_v1_5_334_sdv5_00106.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,490016,3c9cd32ba10ae202f19333003cc5c332bda35f363a70c88de5760fe38c52d863,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_863_sdv5_00167.png,synthetic_stable_diffusion_v1_5_863_sdv5_00167.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,362732,4d3e7969c9e3819ce12756dc1a2c323a4f526e82e4f8003edcc233ea43cdcf8c,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_805_sdv5_00055.png,synthetic_stable_diffusion_v1_5_805_sdv5_00055.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,385832,9abfae103ad23d8a029a62cff6b66cc5feac75157e40841a0944d8af97f90a7f,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_415_sdv5_00182.png,synthetic_stable_diffusion_v1_5_415_sdv5_00182.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,457203,d5a7fd461620c3128d72fcf59dd03f4bf4bdd608f96154945ea90c358ce12d9c,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_678_sdv5_00170.png,synthetic_stable_diffusion_v1_5_678_sdv5_00170.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,425932,cdb34b1f409f8ea133935c7478c7206547a655df87d8aafad75eec9479b79d8e,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_466_sdv5_00093.png,synthetic_stable_diffusion_v1_5_466_sdv5_00093.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,484356,f052b3696fd9ad7e58ff9c7c537a2cd9b9f297d3f4789e1fad05186438c65377,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_505_sdv5_00042.png,synthetic_stable_diffusion_v1_5_505_sdv5_00042.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,387705,c142c9cfd90a1e66f8651b4799dc4bd5df9178082b3cd67e44c26a7162b0768e,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_830_sdv5_00023.png,synthetic_stable_diffusion_v1_5_830_sdv5_00023.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,534917,b0cf05b0bb41f9c99b902c1baaa24740af11d83c238aa18998ace7c5dcbf2cd9,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_196_sdv5_00170.png,synthetic_stable_diffusion_v1_5_196_sdv5_00170.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,549056,3ddb0fed88fd75e316d214eb83e2931c257433a5e490801ede155db9bf9b6d34,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_409_sdv5_00115.png,synthetic_stable_diffusion_v1_5_409_sdv5_00115.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,527513,bce098362e68da6203118f265bf720edd1151b5af986ec534d82435a61ec1c4b,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_268_sdv5_00182.png,synthetic_stable_diffusion_v1_5_268_sdv5_00182.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,541015,ecfdedc78b03d39aac1ca992ff4db13b80ea400da70500004f424974cb3bef4f,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_821_sdv5_00131.png,synthetic_stable_diffusion_v1_5_821_sdv5_00131.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,605691,82c295fc18f56b08897a6d0d1e10031f0a345cf4dd48156b9676294bbbe4b81c,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_931_sdv5_00153.png,synthetic_stable_diffusion_v1_5_931_sdv5_00153.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,487256,0d1ade8f32691e141e33bb6481b5facfa0c2a68c7689aea1b352479111b5e3de,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_054_sdv5_00050.png,synthetic_stable_diffusion_v1_5_054_sdv5_00050.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,484105,037bb1c59bf21af858538544eac13864e50589cf8ce733dc3822bab72a7ed2d3,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_069_sdv5_00083.png,synthetic_stable_diffusion_v1_5_069_sdv5_00083.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,484917,119ce7f0983c4a459473f69212ecf6725516f16fa287c9d24f864758d9265596,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_358_sdv5_00176.png,synthetic_stable_diffusion_v1_5_358_sdv5_00176.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,458689,c8f761f67c7643febc77efcac021a11d8d93d3083079097c7e8e72677d6369ae,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_973_sdv5_00033.png,synthetic_stable_diffusion_v1_5_973_sdv5_00033.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,540802,b192eb5b26d358ac6985db88c4ca80a62ec4a1b7d98ae9fd18f69a36e7f0fe21,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_969_sdv5_00081.png,synthetic_stable_diffusion_v1_5_969_sdv5_00081.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,439173,1938dac193adb528b8164be71b3d194ef7561bdc974c95806d8ef51a972ac38b,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_162_sdv5_00067.png,synthetic_stable_diffusion_v1_5_162_sdv5_00067.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,491801,ab303b71e03135f9453b59bce0ee6d1c2e79f46f79a2f96685e7f351db23ca0e,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_379_sdv5_00000.png,synthetic_stable_diffusion_v1_5_379_sdv5_00000.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,505079,81e8bc772cfd22a278dc33effa8c55cb925176bd16af86ded57c7b941674563b,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_039_sdv5_00170.png,synthetic_stable_diffusion_v1_5_039_sdv5_00170.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,574319,7c960b44f958775c8d4fcd889cd70126b68b35c1ce092c7214eee484716404c6,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_677_sdv5_00010.png,synthetic_stable_diffusion_v1_5_677_sdv5_00010.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,402067,5b59f45b779848f752bbc2563a68fb18d447db54ac1b5568c08754482cf32356,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_925_sdv5_00023.png,synthetic_stable_diffusion_v1_5_925_sdv5_00023.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,393216,74f60611bc6acef3dd013273b5ef89164acd08ed1753b7fc677e13f2a2d1a8f3,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_224_sdv5_00007.png,synthetic_stable_diffusion_v1_5_224_sdv5_00007.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,457240,9881d0c38c10d998493623c62349c775284a15c831b40f804bff1b44dea70941,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_732_sdv5_00087.png,synthetic_stable_diffusion_v1_5_732_sdv5_00087.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,404326,7e3e481eb9eb05f7a53397b71b90ee38a6e70d02f86ae687a13b9fee6f028332,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_313_sdv5_00064.png,synthetic_stable_diffusion_v1_5_313_sdv5_00064.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,368487,75ba136fe3f91ddbbdc96589a928541026fb8dbe3c6eaef27e28ac514b34123a,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_894_sdv5_00139.png,synthetic_stable_diffusion_v1_5_894_sdv5_00139.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,357534,6431971000ba961f9ccc3f5c54f61c31e1c54399b5538fbaf28dc3fb4659441f,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_759_sdv5_00180.png,synthetic_stable_diffusion_v1_5_759_sdv5_00180.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,500491,6eda70fc483a0ff4556552f75a2b9c0fef07ddcb256bed509c8f203c85f8464e,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_567_sdv5_00063.png,synthetic_stable_diffusion_v1_5_567_sdv5_00063.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,524698,52aa1f62b9efd7c7f4fb77fe51806bf8b8ed7f92a6379df554479e5d946d82c0,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_689_sdv5_00169.png,synthetic_stable_diffusion_v1_5_689_sdv5_00169.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,383266,b463f63828d81fb9b97bc9ce3f03c21c742f059874efc4c6119f7e53be2752c7,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_688_sdv5_00118.png,synthetic_stable_diffusion_v1_5_688_sdv5_00118.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,459655,516cac3730601de6b7a0aa29e4b706378c0bcbe3ca7680e0adb30fa6bdd879e0,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_663_sdv5_00182.png,synthetic_stable_diffusion_v1_5_663_sdv5_00182.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,526098,f1043cf900492cf8bc65d705ff08fb20274c6f6814fa8b1707942b20ee17823b,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_121_sdv5_00120.png,synthetic_stable_diffusion_v1_5_121_sdv5_00120.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,514569,7d9bdd2ca1640439efad335307722658a7f7ee23dd14aac1bfe8f7193f562023,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_423_sdv5_00060.png,synthetic_stable_diffusion_v1_5_423_sdv5_00060.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,400290,1383c6ba05c0b25fc155e86f7ec4eb96a33e08b227d833af8361a0c66dd96dee,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_437_sdv5_00104.png,synthetic_stable_diffusion_v1_5_437_sdv5_00104.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,405551,b527ebbf4978e53298582666bcb43aa81e37f515e1676de5b5cdb56355edecc5,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_487_sdv5_00141.png,synthetic_stable_diffusion_v1_5_487_sdv5_00141.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,449839,d6b35b9452e9d8b649628adbf04373ce0a627dfadfe49d121ac0074da097c677,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_745_sdv5_00017.png,synthetic_stable_diffusion_v1_5_745_sdv5_00017.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,506659,93183c15cdb5689d426ddb1726c76b52e81c886edb06799d0f4939a849c72420,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_253_sdv5_00182.png,synthetic_stable_diffusion_v1_5_253_sdv5_00182.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,511498,0014e65826c302a22a495afdba487f330f1f0f91c9f7d48292786f2b819edca6,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_601_sdv5_00173.png,synthetic_stable_diffusion_v1_5_601_sdv5_00173.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,425074,3859f383904306a9d9960427f6a3f9fa0465b93873006fc3eeba3aad6e347abf,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_330_sdv5_00010.png,synthetic_stable_diffusion_v1_5_330_sdv5_00010.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,475023,5bb076c62f7e5524529878a2b1e778268319c329becdf35c3bb5707c5df365e9,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_716_sdv5_00108.png,synthetic_stable_diffusion_v1_5_716_sdv5_00108.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,479699,39a3a686af0b33576c5a07cad461578c9f2197a21e8f3e83c98b25fc20ecbec1,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_341_sdv5_00096.png,synthetic_stable_diffusion_v1_5_341_sdv5_00096.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,522005,0a7da9518ef6cd17833d360c396db76d0941da216efafc7f37226660c7309fa2,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_793_sdv5_00106.png,synthetic_stable_diffusion_v1_5_793_sdv5_00106.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,406195,7d10ad1e3f365ad6a6d9a895309e559b0739090dc143779cd62369729b4c18a0,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_295_sdv5_00148.png,synthetic_stable_diffusion_v1_5_295_sdv5_00148.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,389383,d08e36050ad5e7df265313fd9085ef2f2b51cb6323e2e625f8e479c052c33abb,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_079_sdv5_00036.png,synthetic_stable_diffusion_v1_5_079_sdv5_00036.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,418951,04e80b4087beb2f53dbbd508fc90bd59ef46a3bfff9d3359fc5b0010f20834ee,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_748_sdv5_00060.png,synthetic_stable_diffusion_v1_5_748_sdv5_00060.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,417265,fdd7d112f5bb169caed0ec52724872ce1f77636f9e9d14e7be9d7893eb2adc76,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_901_sdv5_00066.png,synthetic_stable_diffusion_v1_5_901_sdv5_00066.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,460275,259163ca92f79fe8838701bbbdab24d3c4a0a6bfe094b7b9cd465d368a50a5fb,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_125_sdv5_00061.png,synthetic_stable_diffusion_v1_5_125_sdv5_00061.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,604363,5aed82ab573026e433f8766090f6c117dc053e5fc5652fc2f2d12bb50bd64b96,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_452_sdv5_00021.png,synthetic_stable_diffusion_v1_5_452_sdv5_00021.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,525028,96c15fbf2274bf7bed85096b31aa7fa182b5f28859154cfd836d21446899a5ed,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_961_sdv5_00077.png,synthetic_stable_diffusion_v1_5_961_sdv5_00077.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,434282,8e81b1ee4f4886a0562a7d7793f901a84411e3cbeab1d8c8fc1c69edcc2b9c8b,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_150_sdv5_00098.png,synthetic_stable_diffusion_v1_5_150_sdv5_00098.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,408784,f89c3edbd8ba1a8c37572ae24b395356389a557b7d2a69be9fdccb2e1bb29896,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_115_sdv5_00196.png,synthetic_stable_diffusion_v1_5_115_sdv5_00196.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,554827,e5e20be555cfb641e5c5d70058ae8117c2ba90ae60efd9146928827e33c0743e,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_889_sdv5_00103.png,synthetic_stable_diffusion_v1_5_889_sdv5_00103.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,545831,5741d88495dd045896b874004410f49fcef135784783871255594d9d5ede44b9,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_608_sdv5_00023.png,synthetic_stable_diffusion_v1_5_608_sdv5_00023.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,553383,068b47548bba80b918a4dee61dfbb426b76bafc79bbbf9cc741b6278e89aacec,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_066_sdv5_00160.png,synthetic_stable_diffusion_v1_5_066_sdv5_00160.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,532504,c2c234bcfab57f31227f2bcaf7cc1d86c612d9b9daf87b8af2705285c634bfce,test
data/raw/synthetic/synthetic_stable_diffusion_v1_5_083_sdv5_00156.png,synthetic_stable_diffusion_v1_5_083_sdv5_00156.png,1,synthetic,GenImage,GenImage-SD15,stable_diffusion_v1_5,latent_diffusion,train,512,512,PNG,483632,272956a1801cb793f239be090e06d668ac3e66b8e5f4b7436362a4bf0e8e8661,test
