filename,label_str,label,generator,source_dataset,split,image_path,split_path,image_width,image_height,channels,file_format,sha256
synthetic_wukong_21_wukong_image176.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_21_wukong_image176.png,data/splits/train/synthetic/synthetic_wukong_21_wukong_image176.png,512,512,3,PNG,cad343c3c1c4c81e2416ddda61e701e8723d669a8d186e17bb8d46599b8dcd14
synthetic_wukong_21_wukong_image72.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_21_wukong_image72.png,data/splits/train/synthetic/synthetic_wukong_21_wukong_image72.png,512,512,3,PNG,7a45b753709ae855c89784d68948f766ce098e4f0135270f82e037e9a5509927
synthetic_wukong_220_wukong_image123.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_220_wukong_image123.png,data/splits/validation/synthetic/synthetic_wukong_220_wukong_image123.png,512,512,3,PNG,9a5cb7026ec06d51b93bb13551dfa6a2f71703198a4315f565c57a688c6b596e
synthetic_wukong_220_wukong_image172.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_220_wukong_image172.png,data/splits/train/synthetic/synthetic_wukong_220_wukong_image172.png,512,512,3,PNG,979dab8909550a376fb31b499930e8976a58b12e7774e96b5585d51805a88a09
synthetic_wukong_223_wukong_image134.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_223_wukong_image134.png,data/splits/train/synthetic/synthetic_wukong_223_wukong_image134.png,512,512,3,PNG,6cef046791ba27d0635eb59707e6a4dc1478c1e70873bd0ed87eb47fcfc4f9c2
synthetic_wukong_223_wukong_image36.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_223_wukong_image36.png,data/splits/train/synthetic/synthetic_wukong_223_wukong_image36.png,512,512,3,PNG,ca0119148a62d8ec205d684c24f230077b4da85d177487e06fa614d286874567
synthetic_wukong_226_wukong_image64.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_226_wukong_image64.png,data/splits/validation/synthetic/synthetic_wukong_226_wukong_image64.png,512,512,3,PNG,913e467be92519576912933e715458500ca82d0c16ffc68666dc0a3c755ecc47
synthetic_wukong_227_wukong_image104.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_227_wukong_image104.png,data/splits/validation/synthetic/synthetic_wukong_227_wukong_image104.png,512,512,3,PNG,da3fa787d5a509f8a2455802c427b2cffbbaa056f145b092e506c0c12cffbc91
synthetic_wukong_228_wukong_image15.png,synthetic,1,wukong,GenImage-Wukong,test,data/raw/synthetic/synthetic_wukong_228_wukong_image15.png,data/splits/test/synthetic/synthetic_wukong_228_wukong_image15.png,512,512,3,PNG,0d6f707b9035d27d13a6dbf5acf8fb7c1d975c3f43ba754bb7630cfb2b0b95cd
synthetic_wukong_228_wukong_image29.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_228_wukong_image29.png,data/splits/train/synthetic/synthetic_wukong_228_wukong_image29.png,512,512,3,PNG,b67b8f9881c5f35f03349e9a58cb1d54acd9164918ad13cadf85706ba3bad763
synthetic_wukong_22_wukong_image116.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_22_wukong_image116.png,data/splits/train/synthetic/synthetic_wukong_22_wukong_image116.png,512,512,3,PNG,40572ac522dd38a5e4ac1490c971d1756ecb189c9af424fa39d6fca9061edd36
synthetic_wukong_232_wukong_image116.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_232_wukong_image116.png,data/splits/train/synthetic/synthetic_wukong_232_wukong_image116.png,512,512,3,PNG,55c974144b51bbe97aa9d44f4ca1baa5eb806f91769bdf91c28e14b2be7ece36
synthetic_wukong_232_wukong_image141.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_232_wukong_image141.png,data/splits/validation/synthetic/synthetic_wukong_232_wukong_image141.png,512,512,3,PNG,8cace4e874b8f49729650ff0413a300c15f6e04bd6e200ac7e4ec8bb2c128a10
synthetic_wukong_232_wukong_image193.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_232_wukong_image193.png,data/splits/train/synthetic/synthetic_wukong_232_wukong_image193.png,512,512,3,PNG,4058ac39767a62120f8a42fe3ec07fc078bd2d534dec7ff0fbabf959ef002802
synthetic_wukong_232_wukong_image35.png,synthetic,1,wukong,GenImage-Wukong,test,data/raw/synthetic/synthetic_wukong_232_wukong_image35.png,data/splits/test/synthetic/synthetic_wukong_232_wukong_image35.png,256,256,3,PNG,c6698776c5ae1d4abd359185f39632167d1070539be807a210350eb30083421b
synthetic_wukong_233_wukong_image164.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_233_wukong_image164.png,data/splits/train/synthetic/synthetic_wukong_233_wukong_image164.png,512,512,3,PNG,12c66cd52e0969aed3489de1708ea65d474c5828b593c14ea88090b8b52d339b
synthetic_wukong_233_wukong_image189.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_233_wukong_image189.png,data/splits/train/synthetic/synthetic_wukong_233_wukong_image189.png,512,512,3,PNG,6856799a0795abe5bfc6e1857b2487eb5b941879cf7749ec4ba562d6bdf5cbac
synthetic_wukong_233_wukong_image29.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_233_wukong_image29.png,data/splits/train/synthetic/synthetic_wukong_233_wukong_image29.png,512,512,3,PNG,086a8b7407c05cd7b9297e23f708b539490eead8936d38088635ff8a176115f5
synthetic_wukong_236_wukong_image75.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_236_wukong_image75.png,data/splits/train/synthetic/synthetic_wukong_236_wukong_image75.png,512,512,3,PNG,56ec65d2873b92c9fd810522f48eeaa189849856218de0948e47119d5d59dd5e
synthetic_wukong_237_wukong_image10.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_237_wukong_image10.png,data/splits/validation/synthetic/synthetic_wukong_237_wukong_image10.png,512,512,3,PNG,d2b0f0f617016d26d0e8b63efbfd0f67ad53a5892df0014ff57c03667f00baca
synthetic_wukong_237_wukong_image9.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_237_wukong_image9.png,data/splits/validation/synthetic/synthetic_wukong_237_wukong_image9.png,512,512,3,PNG,4e31440112e9104225557f93d780748d0caf4e54590fb5bca6e5c0f0860791ea
synthetic_wukong_238_wukong_image19.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_238_wukong_image19.png,data/splits/train/synthetic/synthetic_wukong_238_wukong_image19.png,512,512,3,PNG,a430a6d6af901521b1f5aa2091a6626e4b8445de3306d6a4f1238a9b1c6c6c65
synthetic_wukong_239_wukong_image34.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_239_wukong_image34.png,data/splits/train/synthetic/synthetic_wukong_239_wukong_image34.png,512,512,3,PNG,0ebb8597dd357f4cab1d34203893ba9ceb50c5230f29ff959ad7efaa2fb45735
synthetic_wukong_23_wukong_image24.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_23_wukong_image24.png,data/splits/train/synthetic/synthetic_wukong_23_wukong_image24.png,512,512,3,PNG,77b063cf7e226e1d4c23d2fbbf999d75338b63ae7e20ace564ef1b5517946cd4
synthetic_wukong_240_wukong_image51.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_240_wukong_image51.png,data/splits/train/synthetic/synthetic_wukong_240_wukong_image51.png,512,512,3,PNG,5913f9e347c3697cbc66e316d8ccd4e4ecf808cf425828e09b4a94fae6719bf7
synthetic_wukong_240_wukong_image87.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_240_wukong_image87.png,data/splits/train/synthetic/synthetic_wukong_240_wukong_image87.png,512,512,3,PNG,58e0483aae773e077fa47e5cc4b935fb5746db3e3e05f920f5fc7d40a69d1390
synthetic_wukong_241_wukong_image37.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_241_wukong_image37.png,data/splits/train/synthetic/synthetic_wukong_241_wukong_image37.png,512,512,3,PNG,1605117297e222ba07c5f1069adf768df9eb7ebeef3e73f3fc4fb06efe7cc098
synthetic_wukong_242_wukong_image117.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_242_wukong_image117.png,data/splits/train/synthetic/synthetic_wukong_242_wukong_image117.png,512,512,3,PNG,904f5113cfc261dd295a8ab8fe28ef6a83e5d01cac9b7a66f20fbc274a241698
synthetic_wukong_242_wukong_image47.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_242_wukong_image47.png,data/splits/train/synthetic/synthetic_wukong_242_wukong_image47.png,512,512,3,PNG,ab786ac8bcc7f620dc8c2bbb056e270a4f06697b0c107897899b81e13a84f670
synthetic_wukong_243_wukong_image15.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_243_wukong_image15.png,data/splits/train/synthetic/synthetic_wukong_243_wukong_image15.png,512,512,3,PNG,202c553a705dafab532c149fe056f7b76407e93465bf04ad20e6bf982ef230d8
synthetic_wukong_244_wukong_image67.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_244_wukong_image67.png,data/splits/train/synthetic/synthetic_wukong_244_wukong_image67.png,512,512,3,PNG,53f45e7434412461957c924648d285c6c60c276062eecf8d1c2504249a2005b8
synthetic_wukong_246_wukong_image34.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_246_wukong_image34.png,data/splits/train/synthetic/synthetic_wukong_246_wukong_image34.png,512,512,3,PNG,c5b5fd459d9a00ede62232e9b21080a6ab0c51236589bc3043dc365882c7e94e
synthetic_wukong_246_wukong_image71.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_246_wukong_image71.png,data/splits/train/synthetic/synthetic_wukong_246_wukong_image71.png,512,512,3,PNG,aa0d500231c3c01b266098474d1060690430cbdd10922a377df32667af9b5205
synthetic_wukong_247_wukong_image69.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_247_wukong_image69.png,data/splits/train/synthetic/synthetic_wukong_247_wukong_image69.png,512,512,3,PNG,f3697890d435b91e6ea34f57601d1df311703ad8150af89e49a3ab20254bce24
synthetic_wukong_249_wukong_image174.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_249_wukong_image174.png,data/splits/train/synthetic/synthetic_wukong_249_wukong_image174.png,512,512,3,PNG,3fc945dfe73f936c7589d6528cc68a84e1704d0fe1634bd0045e1588e500b369
synthetic_wukong_250_wukong_image9.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_250_wukong_image9.png,data/splits/validation/synthetic/synthetic_wukong_250_wukong_image9.png,512,512,3,PNG,a64bbb1a6b035b97a21a1fa8cd4cc18057718f1a4c2f1481f28c3ac2712ff925
synthetic_wukong_252_wukong_image145.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_252_wukong_image145.png,data/splits/train/synthetic/synthetic_wukong_252_wukong_image145.png,512,512,3,PNG,64cfa12a99099fc329f49ac86c4d735c52ce5e67e04f005f1bee6c891c9c25f5
synthetic_wukong_252_wukong_image163.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_252_wukong_image163.png,data/splits/train/synthetic/synthetic_wukong_252_wukong_image163.png,512,512,3,PNG,4c398f0cf57099ef18661094af64b06f731f7e1578cd3efd0112ff1860d53e57
synthetic_wukong_252_wukong_image191.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_252_wukong_image191.png,data/splits/train/synthetic/synthetic_wukong_252_wukong_image191.png,512,512,3,PNG,d5b955eba7b0e67e41835c7b1e93ed213e2bbd0ee5a9f2b31c9f399b1a319179
synthetic_wukong_252_wukong_image22.png,synthetic,1,wukong,GenImage-Wukong,test,data/raw/synthetic/synthetic_wukong_252_wukong_image22.png,data/splits/test/synthetic/synthetic_wukong_252_wukong_image22.png,512,512,3,PNG,1635f105ddebb86838a832cd6a4925e81edbbe626167b331239368f75370a15c
synthetic_wukong_252_wukong_image85.png,synthetic,1,wukong,GenImage-Wukong,test,data/raw/synthetic/synthetic_wukong_252_wukong_image85.png,data/splits/test/synthetic/synthetic_wukong_252_wukong_image85.png,512,512,3,PNG,e3ecfb91005bc8f5c2d0bb2786846e9c35e4d521f85d92974d68236b7bc6a53b
synthetic_wukong_253_wukong_image53.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_253_wukong_image53.png,data/splits/train/synthetic/synthetic_wukong_253_wukong_image53.png,512,512,3,PNG,30df032a56f31a31198590cccbd907757eebed3f52eefb0d5b9342e83f70b22e
synthetic_wukong_254_wukong_image12.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_254_wukong_image12.png,data/splits/train/synthetic/synthetic_wukong_254_wukong_image12.png,512,512,3,PNG,c7883d9d80f9f4f4f8b4c14c574e76618d61e15a947073f87d8d78742d664b13
synthetic_wukong_254_wukong_image125.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_254_wukong_image125.png,data/splits/train/synthetic/synthetic_wukong_254_wukong_image125.png,512,512,3,PNG,970e375417d148c23921e647a8ea0a80444d4139555ac7b6954234673ae5b387
synthetic_wukong_254_wukong_image151.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_254_wukong_image151.png,data/splits/train/synthetic/synthetic_wukong_254_wukong_image151.png,512,512,3,PNG,2a437bed7e40bf717f704f057a51b17857eea4c68934904db618d7d6139a1632
synthetic_wukong_254_wukong_image178.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_254_wukong_image178.png,data/splits/train/synthetic/synthetic_wukong_254_wukong_image178.png,512,512,3,PNG,fa5eec0bb5ea1f7f2ec84b58de0d898f33f28af6f29decce9258356e0844dffe
synthetic_wukong_254_wukong_image186.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_254_wukong_image186.png,data/splits/train/synthetic/synthetic_wukong_254_wukong_image186.png,512,512,3,PNG,4b4a9efe759b6b1970e0323f7ea7f92a6172be3395952a344e29d43bd7d5e165
synthetic_wukong_255_wukong_image137.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_255_wukong_image137.png,data/splits/train/synthetic/synthetic_wukong_255_wukong_image137.png,512,512,3,PNG,45f16466036682cae991e5bcaf23e7c4570cc08da1cff9a01703512511b9aeea
synthetic_wukong_255_wukong_image189.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_255_wukong_image189.png,data/splits/validation/synthetic/synthetic_wukong_255_wukong_image189.png,512,512,3,PNG,951c3f26fc3187b50f42064f546478e64e34c6ea68d799441b9486f4484f23c6
synthetic_wukong_256_wukong_image37.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_256_wukong_image37.png,data/splits/train/synthetic/synthetic_wukong_256_wukong_image37.png,512,512,3,PNG,447078cc0f3c0ecbba161be634eb93572a4905d171039d2899414e29564e0f8d
synthetic_wukong_256_wukong_image40.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_256_wukong_image40.png,data/splits/train/synthetic/synthetic_wukong_256_wukong_image40.png,512,512,3,PNG,997ceb3cea7d7d7e92724e9a19aaf590d59d91e127275d9334ba900812dc88af
synthetic_wukong_259_wukong_image122.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_259_wukong_image122.png,data/splits/train/synthetic/synthetic_wukong_259_wukong_image122.png,512,512,3,PNG,158b02a0ef445d586b7aa9524cc4bf9f95b261ab1a67a2358d2d3eecaf63edee
synthetic_wukong_25_wukong_image169.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_25_wukong_image169.png,data/splits/validation/synthetic/synthetic_wukong_25_wukong_image169.png,512,512,3,PNG,59d27b61f5fb1ff2e12d36fecfd554b1c30f1f898cdafe7acbfa2c1cf18349a9
synthetic_wukong_260_wukong_image116.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_260_wukong_image116.png,data/splits/validation/synthetic/synthetic_wukong_260_wukong_image116.png,512,512,3,PNG,4b5e6779bde4748f7f211ede7adcb60ec0320cf55e9961002ea5b58641191145
synthetic_wukong_260_wukong_image92.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_260_wukong_image92.png,data/splits/train/synthetic/synthetic_wukong_260_wukong_image92.png,512,512,3,PNG,df4325a347adc83e6266adad7ad2ce63450649a6344a1e087626546748c08cd7
synthetic_wukong_262_wukong_image44.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_262_wukong_image44.png,data/splits/train/synthetic/synthetic_wukong_262_wukong_image44.png,512,512,3,PNG,fd7ee19d90419282aa5c92df9bc7718080df6210b8099a893ac9271c94f4a785
synthetic_wukong_262_wukong_image55.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_262_wukong_image55.png,data/splits/train/synthetic/synthetic_wukong_262_wukong_image55.png,512,512,3,PNG,29ef974f38c1e70bebb124424567cbb43047c5a986aca31728b81dfa85d6f1e9
synthetic_wukong_263_wukong_image103.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_263_wukong_image103.png,data/splits/train/synthetic/synthetic_wukong_263_wukong_image103.png,512,512,3,PNG,d3b15831766ff820fa4d7af47a810f33ed5239fb42b6562f61597ce2a9f6cf69
synthetic_wukong_264_wukong_image69.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_264_wukong_image69.png,data/splits/train/synthetic/synthetic_wukong_264_wukong_image69.png,512,512,3,PNG,431baf7292e82bca1d1a89fd98108e797747b9f21194c93cb88236b6d85b7ed7
synthetic_wukong_265_wukong_image133.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_265_wukong_image133.png,data/splits/train/synthetic/synthetic_wukong_265_wukong_image133.png,512,512,3,PNG,bfb1d1480bd01cad99aaa59317035b0e3c9f273c21ee3154d53f12b52851a18c
synthetic_wukong_266_wukong_image191.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_266_wukong_image191.png,data/splits/train/synthetic/synthetic_wukong_266_wukong_image191.png,512,512,3,PNG,45229809768b649df2cf7fa32104282d7964db103cd5a3cbd3c33b4e416df644
synthetic_wukong_266_wukong_image33.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_266_wukong_image33.png,data/splits/train/synthetic/synthetic_wukong_266_wukong_image33.png,512,512,3,PNG,af42489884a87e29836c43f2c206395e4d7f46fa3b3da5fc0d9316339eb03203
synthetic_wukong_267_wukong_image84.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_267_wukong_image84.png,data/splits/validation/synthetic/synthetic_wukong_267_wukong_image84.png,512,512,3,PNG,9c5e68e5d99cbefce3777aab8479d4938361c23c3486e5859ee19835f92e884d
synthetic_wukong_268_wukong_image60.png,synthetic,1,wukong,GenImage-Wukong,test,data/raw/synthetic/synthetic_wukong_268_wukong_image60.png,data/splits/test/synthetic/synthetic_wukong_268_wukong_image60.png,512,512,3,PNG,5e95662f244be2dab1b19d2e31a4ec7468700820cbcf97369cee994522cb10fd
synthetic_wukong_270_wukong_image141.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_270_wukong_image141.png,data/splits/train/synthetic/synthetic_wukong_270_wukong_image141.png,512,512,3,PNG,6df894165826a4af18a07af3b20697d95fc4c7aa9ed95f96e5c00d5e134e49a5
synthetic_wukong_272_wukong_image110.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_272_wukong_image110.png,data/splits/train/synthetic/synthetic_wukong_272_wukong_image110.png,512,512,3,PNG,3fa60a718acf5b05c5c9ef521393ab205560f27c9406de1e95bc009908ca5533
synthetic_wukong_274_wukong_image159.png,synthetic,1,wukong,GenImage-Wukong,test,data/raw/synthetic/synthetic_wukong_274_wukong_image159.png,data/splits/test/synthetic/synthetic_wukong_274_wukong_image159.png,512,512,3,PNG,fea8eb08753e24e801644608e950d87d3cff86128492048c3ad9716fa71d7fb7
synthetic_wukong_274_wukong_image187.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_274_wukong_image187.png,data/splits/train/synthetic/synthetic_wukong_274_wukong_image187.png,512,512,3,PNG,37b0c3f3da022af718d277684f7b2f926dcb4db29efa6c926231e89ecfa396d7
synthetic_wukong_274_wukong_image38.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_274_wukong_image38.png,data/splits/train/synthetic/synthetic_wukong_274_wukong_image38.png,512,512,3,PNG,68b6aa97d3c702f66cad8a6ee310e3a0b956412e98ba5584582aa9f1e196dfe1
synthetic_wukong_275_wukong_image115.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_275_wukong_image115.png,data/splits/validation/synthetic/synthetic_wukong_275_wukong_image115.png,512,512,3,PNG,0c3c85a54a0b659d936f2683632cb7c98fb1ddb5d6ce89d6af3034c7d05c004f
synthetic_wukong_275_wukong_image121.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_275_wukong_image121.png,data/splits/train/synthetic/synthetic_wukong_275_wukong_image121.png,512,512,3,PNG,b14bdbbe1f9e9ab08155e7a1a9a4af0cb2a4f62f11f68934c912d3e3eda2e4d1
synthetic_wukong_275_wukong_image60.png,synthetic,1,wukong,GenImage-Wukong,test,data/raw/synthetic/synthetic_wukong_275_wukong_image60.png,data/splits/test/synthetic/synthetic_wukong_275_wukong_image60.png,512,512,3,PNG,758fe2067626afe781469985863088f1488e529891f220817a6222d4e03c3451
synthetic_wukong_275_wukong_image87.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_275_wukong_image87.png,data/splits/validation/synthetic/synthetic_wukong_275_wukong_image87.png,512,512,3,PNG,3ee89497ebd67075420d7a78156fbd093a3266b3370f1cfa4391258bea170f1e
synthetic_wukong_275_wukong_image93.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_275_wukong_image93.png,data/splits/train/synthetic/synthetic_wukong_275_wukong_image93.png,512,512,3,PNG,1133fb9b76587ac09325bbd186bf4effa5a8c433c2fe2fc2111e2674d2cac027
synthetic_wukong_276_wukong_image134.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_276_wukong_image134.png,data/splits/train/synthetic/synthetic_wukong_276_wukong_image134.png,512,512,3,PNG,ebf04a8c5623b586e519f03d226a32b900097a3b3853c97fc2735ef051f9eaf4
synthetic_wukong_276_wukong_image146.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_276_wukong_image146.png,data/splits/validation/synthetic/synthetic_wukong_276_wukong_image146.png,512,512,3,PNG,c2038c2d737d98e8cbef914112eb48286c5e21906d93ad5e40e15210c6846d06
synthetic_wukong_276_wukong_image173.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_276_wukong_image173.png,data/splits/validation/synthetic/synthetic_wukong_276_wukong_image173.png,512,512,3,PNG,09084bdb36801529054478d0a39754fcc292782a8511308f67c7239ecb58b47d
synthetic_wukong_276_wukong_image197.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_276_wukong_image197.png,data/splits/train/synthetic/synthetic_wukong_276_wukong_image197.png,512,512,3,PNG,a383a0c5e691e05f7f9084ec21ea9189056b6879677d9f35cc55648628509934
synthetic_wukong_277_wukong_image22.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_277_wukong_image22.png,data/splits/validation/synthetic/synthetic_wukong_277_wukong_image22.png,512,512,3,PNG,82e645330a7968f48363c4bc92a74d1ae8e5a68798cf282b41cbc1cc8b0348aa
synthetic_wukong_277_wukong_image33.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_277_wukong_image33.png,data/splits/validation/synthetic/synthetic_wukong_277_wukong_image33.png,512,512,3,PNG,e4a9920f56a6ae0fc7df692b100fb222955a0bbd9dbf66a7bc5d25ab057517b9
synthetic_wukong_278_wukong_image192.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_278_wukong_image192.png,data/splits/train/synthetic/synthetic_wukong_278_wukong_image192.png,512,512,3,PNG,eb01fc2ce4166de8014e63652c890ea059b6654234d98796f49ca5c0edb7ba5f
synthetic_wukong_278_wukong_image20.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_278_wukong_image20.png,data/splits/train/synthetic/synthetic_wukong_278_wukong_image20.png,512,512,3,PNG,4819a6adef89a80be956a189a50e665376cadb937ef327e3ac9c0e54c44c7628
synthetic_wukong_279_wukong_image181.png,synthetic,1,wukong,GenImage-Wukong,test,data/raw/synthetic/synthetic_wukong_279_wukong_image181.png,data/splits/test/synthetic/synthetic_wukong_279_wukong_image181.png,512,512,3,PNG,fd95a609c10f17b427896a4cec40108e3e3823a9bc842d7413fe61a14555d1fe
synthetic_wukong_281_wukong_image108.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_281_wukong_image108.png,data/splits/train/synthetic/synthetic_wukong_281_wukong_image108.png,512,512,3,PNG,f89987ba4505886a5a9341dd40c80651927cd4a78f4057689877dc8d2f97ad43
synthetic_wukong_281_wukong_image173.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_281_wukong_image173.png,data/splits/train/synthetic/synthetic_wukong_281_wukong_image173.png,512,512,3,PNG,b40bc19f520c9301a5032ec3610f709d86f998b3b0f4e48c9320a48f60d753da
synthetic_wukong_281_wukong_image199.png,synthetic,1,wukong,GenImage-Wukong,validation,data/raw/synthetic/synthetic_wukong_281_wukong_image199.png,data/splits/validation/synthetic/synthetic_wukong_281_wukong_image199.png,512,512,3,PNG,ca9d9c08eb9a42c72da6e16546b0184ae10c6865275eedd0ef5c51ca10265159
synthetic_wukong_283_wukong_image161.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_283_wukong_image161.png,data/splits/train/synthetic/synthetic_wukong_283_wukong_image161.png,512,512,3,PNG,daec8afa66517250239b36d824dec36d180223f32c817fd9a5942e5198a2486b
synthetic_wukong_283_wukong_image197.png,synthetic,1,wukong,GenImage-Wukong,train,data/raw/synthetic/synthetic_wukong_283_wukong_image197.png,data/splits/train/synthetic/synthetic_wukong_283_wukong_image197.png,512,512,3,PNG,8913f59579c1504ec2a000a6b101359cf6a13ee57a8cc0a7f912e5fca4ca0d60
